TransactionAmt,ProductCD,card1,card2,addr1,P_emaildomain,id_01,id_02,DeviceType,DeviceInfo,Amt_to_card1_ratio,card1_card2_interact
4991.754081850819,0.0320512888103814,6366,447,286,0.0518867923868353,-64.32295096507488,49831.5018095726,0.0295698924731182,0.0346534653820288,0.7841272500800418,2845602
653.0606386924916,0.0299401228821408,1406,316,448,0.0539215684598038,-35.369006634261865,88244.54870853815,0.0443925233644859,0.0346534653820288,0.46448124754457976,444296
659.1303382518536,0.0499999231978174,7426,531,253,0.0303030304369078,-32.92349745569642,76645.46307130906,0.0443925233644859,0.0526315788536729,0.08875980842502768,3943206
444.0639319579366,0.0499999231978174,3749,107,184,0.0518867923868353,-47.18107382436438,46534.25317810231,0.0443925233644859,0.0526315788536729,0.11844863450878906,401143
298.6349560513479,0.0299401228821408,15300,346,472,0.0107526898239732,-13.229790208076096,84705.57027321549,0.0443925233644859,0.0155440421241535,0.0195186245657622,5293800
4472.012464573951,0.0499999231978174,16020,205,430,0.0303030304369078,-18.21779264338093,80784.6784108107,0.0443925233644859,0.0155440421241535,0.2791518390625738,3284100
1677.8492102933433,0.0299401228821408,12410,217,269,0.0107526898239732,-43.0769787908552,54901.67188276769,0.0295698924731182,0.0346534653820288,0.13520138669954307,2692970
3141.252261459667,0.0499999231978174,15188,136,189,0.0303030304369078,-68.716580247578,82565.74178084177,0.0443925233644859,0.0459183671556696,0.2068246154458402,2065568
1534.9650352961723,0.0532544325436529,3786,454,268,0.0303030304369078,-45.42503202205644,48753.264649692544,0.0295698924731182,0.0155440421241535,0.4054318624516254,1718844
3221.4526990306595,0.0238095289246936,5138,553,412,0.0518867923868353,-90.23899618910085,9880.390982469731,0.0295698924731182,0.0346534653820288,0.6269857323395879,2841314
4200.907901304934,0.0532544325436529,3618,421,288,0.0539215684598038,-20.86892856873331,20694.048199708795,0.0443925233644859,0.0526315788536729,1.1611132917893314,1523178
1086.2190104646088,0.0238095289246936,15665,592,367,0.0539215684598038,-78.92369005700938,50804.18742688929,0.0295698924731182,0.0459183671556696,0.06934050493272925,9273680
802.9517566700742,0.0320512888103814,13721,146,467,0.0539215684598038,-12.663888215856204,41047.43292136527,0.0443925233644859,0.0459183671556696,0.05851991517271883,2003266
4790.786665795707,0.0238095289246936,2848,468,166,0.0303030304369078,-35.2279945579388,44830.85684293937,0.0295698924731182,0.0459183671556696,1.6821582334881056,1332864
2166.063645891538,0.0238095289246936,10949,463,270,0.0518867923868353,-98.19189077943146,90491.35345379903,0.0295698924731182,0.0526315788536729,0.19783209826588885,5069387
1161.042360471616,0.0299401228821408,16042,322,334,0.0303030304369078,-49.58671580815617,77375.86114110104,0.0443925233644859,0.0459183671556696,0.07237516268220075,5165524
3936.647897413922,0.0299401228821408,13453,372,384,0.0107526898239732,-21.1964850424978,59664.250093717856,0.0295698924731182,0.0526315788536729,0.29262230688230867,5004516
801.4394754124378,0.0238095289246936,13067,296,105,0.0539215684598038,-16.362142258960063,39259.79386846559,0.0295698924731182,0.0526315788536729,0.06133308906398614,3867832
4340.912289654911,0.0299401228821408,15955,479,346,0.0518867923868353,-85.56879563125185,17528.06772441245,0.0443925233644859,0.0346534653820288,0.27207222105510426,7642445
3598.8168735785966,0.0299401228821408,13625,186,344,0.0107526898239732,-0.8375657038771891,86322.53850618815,0.0443925233644859,0.0459183671556696,0.2641333483256707,2534250
3645.1684790364498,0.0320512888103814,16916,185,101,0.0539215684598038,-7.162744801920823,96427.68519524563,0.0443925233644859,0.0526315788536729,0.21548643159621575,3129460
4906.119028356843,0.0532544325436529,3292,547,184,0.0539215684598038,-29.8500898534834,9575.35632461471,0.0443925233644859,0.0346534653820288,1.4903156176955306,1800724
348.5069249348078,0.0499999231978174,2907,590,377,0.0303030304369078,-28.46776894708644,58577.29494712578,0.0443925233644859,0.0155440421241535,0.11988542268178656,1715130
3196.244478843787,0.0499999231978174,16924,307,167,0.0518867923868353,-15.965182241149192,59149.61698898212,0.0443925233644859,0.0346534653820288,0.18885869043696527,5195668
4258.610539148028,0.0320512888103814,1067,451,491,0.0518867923868353,-45.58913760605314,64103.05661385717,0.0295698924731182,0.0346534653820288,3.991200093004711,481217
3295.674654945544,0.0238095289246936,3832,409,370,0.0539215684598038,-36.08921530052937,95562.34088733511,0.0295698924731182,0.0526315788536729,0.8600403565618842,1567288
2905.060122444388,0.0499999231978174,4764,535,466,0.0107526898239732,-71.45959315365775,61919.436222228855,0.0443925233644859,0.0346534653820288,0.6097943149341825,2548740
1679.2113308222415,0.0499999231978174,12151,128,200,0.0518867923868353,-39.94652317935852,43667.323221878585,0.0443925233644859,0.0459183671556696,0.13819531968070844,1555328
4337.798062789414,0.0299401228821408,1152,368,466,0.0518867923868353,-0.2327736735340835,33028.93675996675,0.0295698924731182,0.0526315788536729,3.765449674596282,423936
2704.527044782119,0.0238095289246936,1174,372,115,0.0303030304369078,-53.09750602821165,5865.690644172527,0.0443925233644859,0.0526315788536729,2.3036857084712623,436728
3989.8199121795687,0.0499999231978174,6755,245,292,0.0303030304369078,-68.58379361630278,7262.087480969279,0.0295698924731182,0.0459183671556696,0.5906469143261436,1654975
2807.693871136693,0.0499999231978174,6831,520,325,0.0539215684598038,-58.22914330270241,51745.04537649696,0.0295698924731182,0.0346534653820288,0.41102237842577505,3552120
1187.891812098855,0.0299401228821408,13356,565,335,0.0518867923868353,-72.82824011018204,22719.549530428383,0.0295698924731182,0.0459183671556696,0.0889406866733639,7546140
4374.761346694155,0.0238095289246936,10821,299,257,0.0303030304369078,-93.19626859083304,94930.25927149988,0.0443925233644859,0.0526315788536729,0.40428438616128926,3235479
4938.463359903269,0.0320512888103814,1619,471,407,0.0518867923868353,-58.88865830051514,26965.157859683502,0.0443925233644859,0.0526315788536729,3.0503170657196406,762549
537.2667744661021,0.0532544325436529,12667,553,462,0.0539215684598038,-1.0874680891266593,7517.154492952224,0.0443925233644859,0.0346534653820288,0.042414681774844504,7004851
1224.9766599157333,0.0299401228821408,11531,540,457,0.0539215684598038,-92.1373289010242,32735.75921173153,0.0443925233644859,0.0459183671556696,0.1062333413280201,6226740
4088.3158721128434,0.0532544325436529,1859,515,442,0.0518867923868353,-35.65710504826693,9875.570892332222,0.0295698924731182,0.0155440421241535,2.199201640732021,957385
4356.135927492967,0.0238095289246936,11896,195,214,0.0518867923868353,-69.62649537749006,44340.36625266237,0.0443925233644859,0.0155440421241535,0.36618492971008054,2319720
875.8873297826783,0.0499999231978174,6741,485,121,0.0539215684598038,-58.1067022016054,10002.609541391072,0.0443925233644859,0.0155440421241535,0.12993433147653688,3269385
3583.591864373736,0.0320512888103814,15005,541,141,0.0539215684598038,-3.439016861911597,57065.96513648668,0.0443925233644859,0.0526315788536729,0.23882651529393342,8117705
3068.5685166476824,0.0532544325436529,1719,311,476,0.0539215684598038,-45.01230788437896,55681.463332094776,0.0443925233644859,0.0459183671556696,1.785089295402437,534609
4997.074491595627,0.0532544325436529,2920,294,229,0.0539215684598038,-13.29883930893996,20091.12128528232,0.0443925233644859,0.0526315788536729,1.711326874822725,858480
4605.030760600277,0.0238095289246936,1201,363,210,0.0518867923868353,-81.5898676639043,57656.09763965812,0.0443925233644859,0.0459183671556696,3.834330326608638,435963
1530.3489040992235,0.0320512888103814,16407,263,439,0.0518867923868353,-79.40118158115268,62239.92975813942,0.0295698924731182,0.0346534653820288,0.09327414537493034,4315041
3581.966573763622,0.0299401228821408,8829,524,118,0.0539215684598038,-17.699642555306525,98938.71456553212,0.0443925233644859,0.0526315788536729,0.405704674335324,4626396
3055.565578721483,0.0320512888103814,17386,377,182,0.0303030304369078,-12.060694319280458,5649.477818359062,0.0443925233644859,0.0346534653820288,0.17574862400575156,6554522
478.56457178919777,0.0532544325436529,14545,107,288,0.0518867923868353,-13.621037703499669,78347.77409316353,0.0295698924731182,0.0459183671556696,0.03290234248608968,1556315
3478.22579200418,0.0499999231978174,8323,195,426,0.0518867923868353,-71.53252611535363,94567.1224257438,0.0295698924731182,0.0459183671556696,0.4179052971074285,1622985
3096.8707772937696,0.0499999231978174,10944,159,128,0.0518867923868353,-30.33110121268031,70004.28837949203,0.0295698924731182,0.0526315788536729,0.28297430322222467,1740096
3991.0901078045854,0.0499999231978174,6126,599,322,0.0518867923868353,-28.1300734027204,46597.67251877199,0.0443925233644859,0.0526315788536729,0.6515001797730303,3669474
3304.9105713096774,0.0238095289246936,1446,443,393,0.0539215684598038,-80.96182137029652,14024.965357296109,0.0443925233644859,0.0346534653820288,2.2855536296363357,640578
3341.290993962288,0.0532544325436529,16641,264,305,0.0518867923868353,-8.324399688125325,36463.68508306421,0.0295698924731182,0.0346534653820288,0.2007866709905908,4393224
1960.6209195685185,0.0320512888103814,7859,426,299,0.0539215684598038,-50.1032055779207,9254.526323107197,0.0443925233644859,0.0526315788536729,0.2494746045392254,3347934
2583.240344205524,0.0532544325436529,4839,175,291,0.0107526898239732,-53.93272083450068,8368.413425413051,0.0443925233644859,0.0459183671556696,0.5338376397741573,846825
3466.203501608561,0.0299401228821408,17530,383,290,0.0303030304369078,-98.0027067421972,91049.08281032396,0.0443925233644859,0.0526315788536729,0.19772980602574233,6713990
393.99647612975366,0.0532544325436529,11695,190,476,0.0539215684598038,-65.2177652566954,96912.65436720265,0.0295698924731182,0.0526315788536729,0.033689309601783714,2222050
4318.034911363408,0.0299401228821408,4816,526,473,0.0107526898239732,-7.341461678161892,97807.5156566764,0.0443925233644859,0.0526315788536729,0.8966019315609197,2533216
172.30563566134705,0.0499999231978174,6788,549,213,0.0303030304369078,-37.16528824505557,30321.49979034085,0.0443925233644859,0.0346534653820288,0.02538385907594409,3726612
1905.1310430943568,0.0532544325436529,7773,240,174,0.0303030304369078,-59.36677690362322,42190.99637045993,0.0295698924731182,0.0459183671556696,0.2450959784694966,1865520
